scenario_name,candidate_rank,score,coin,window_size_bars,window_start_timestamp,window_start_date,window_end_timestamp,window_end_date,trigger_timestamp,trigger_date,actual_decision_action,actual_selected_signal_type,actual_trend_signal_valid,actual_trend_signal_type,actual_trend_reason,actual_countertrend_signal_valid,actual_countertrend_signal_type,actual_countertrend_reason,actual_order_present,actual_break_even_activated,actual_consumed_flag,actual_latest_open,actual_latest_high,actual_latest_low,actual_latest_close,actual_latest_regime,actual_bars_since_regime_start,actual_bb_upper,actual_bb_middle,actual_bb_lower,actual_relevant_half_bandwidth,actual_average_relevant_half_bandwidth,actual_bandwidth_ratio_value,actual_bandwidth_ok,actual_close_inside_bands,actual_candle_in_trend_direction,actual_inside_distance_actual,actual_inside_distance_required,actual_inside_margin,actual_outside_distance_actual,actual_outside_distance_required,actual_outside_margin,actual_close_deep_inside_bands,actual_close_deep_outside_bands,expected_decision_action,expected_trend_signal_valid,expected_trend_signal_type,expected_countertrend_signal_valid,expected_countertrend_signal_type,expected_order_present,expected_break_even_activated,expected_consumed_flag,match_decision_action,match_trend_signal_valid,match_trend_signal_type,match_countertrend_signal_valid,match_countertrend_signal_type,match_order_present,match_break_even_activated,match_consumed_flag
break even should activate,1,2,BTC,40,2026-02-16T00:00:00+00:00,2026-02-16,2026-03-27T00:00:00+00:00,2026-03-27,2026-03-27T00:00:00+00:00,2026-03-27,NO_ACTION,n/a,no,TREND_SHORT,close not deep inside bands,no,COUNTERTREND_LONG,close not outside bands,no,yes,n/a,68806.0,69152.0,65550.0,66170.0,bearish,1,75185.35265488,70393.41666667,65601.48067845,4791.93598822,4044.22163991,1.18488461,yes,yes,yes,568.51932155,958.38719764,-389.86787609,-568.51932155,958.38719764,-1526.90651919,no,no,n/a,n/a,n/a,n/a,n/a,n/a,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,n/a
break even should activate,2,2,BTC,40,2026-02-15T00:00:00+00:00,2026-02-15,2026-03-26T00:00:00+00:00,2026-03-26,2026-03-26T00:00:00+00:00,2026-03-26,NO_ACTION,n/a,no,TREND_LONG,neutral regime,no,COUNTERTREND_SHORT,neutral regime,no,yes,n/a,71302.0,71411.0,68123.0,68806.0,neutral,6,75093.89046649,70944.08333333,66794.27620017,4149.80713316,3982.36388604,1.04204619,yes,yes,no,n/a,829.96142663,n/a,n/a,829.96142663,n/a,no,no,n/a,n/a,n/a,n/a,n/a,n/a,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,n/a
countertrend closes active trend trade,1,8,BTC,23,2026-03-04T00:00:00+00:00,2026-03-04,2026-03-26T00:00:00+00:00,2026-03-26,2026-03-26T00:00:00+00:00,2026-03-26,CLOSE_TREND_TRADE,COUNTERTREND_LONG,no,TREND_SHORT,close not deep inside bands,yes,COUNTERTREND_LONG,countertrend signal detected,no,n/a,n/a,71302.0,71411.0,68123.0,68806.0,bearish,1,70861.28869512,70220.66666667,69580.04463822,640.62202845,554.25758299,1.15582005,yes,no,yes,-774.04463822,128.12440569,-902.16904391,774.04463822,128.12440569,645.92023253,no,yes,CLOSE_TREND_TRADE,n/a,n/a,yes,COUNTERTREND_LONG,no,n/a,n/a,yes,n/a,n/a,yes,yes,yes,n/a,n/a
countertrend closes active trend trade,2,8,BTC,23,2026-02-24T00:00:00+00:00,2026-02-24,2026-03-18T00:00:00+00:00,2026-03-18,2026-03-18T00:00:00+00:00,2026-03-18,CLOSE_TREND_TRADE,COUNTERTREND_LONG,no,TREND_SHORT,close not deep inside bands,yes,COUNTERTREND_LONG,countertrend signal detected,no,n/a,n/a,73863.0,74638.0,70440.0,71213.0,bearish,1,74251.6263713,73310.33333333,72369.04029536,941.29303797,793.85518597,1.18572386,yes,no,yes,-1156.04029536,188.25860759,-1344.29890296,1156.04029536,188.25860759,967.78168777,no,yes,CLOSE_TREND_TRADE,n/a,n/a,yes,COUNTERTREND_LONG,no,n/a,n/a,yes,n/a,n/a,yes,yes,yes,n/a,n/a
countertrend overrides active trend trade by locking stop,1,8,BTC,23,2026-03-01T00:00:00+00:00,2026-03-01,2026-03-23T00:00:00+00:00,2026-03-23,2026-03-23T00:00:00+00:00,2026-03-23,ADJUST_TREND_STOP_TO_LAST_CLOSE,COUNTERTREND_SHORT,no,TREND_LONG,close not deep inside bands,yes,COUNTERTREND_SHORT,countertrend signal detected,no,no,n/a,67831.0,71785.0,67404.0,70860.0,bullish,1,69957.71853161,69188.33333333,68418.94813505,769.38519828,613.73758731,1.25360612,yes,no,yes,-902.28146839,153.87703966,-1056.15850804,902.28146839,153.87703966,748.40442873,no,yes,ADJUST_TREND_STOP_TO_LAST_CLOSE,n/a,n/a,yes,COUNTERTREND_SHORT,no,n/a,n/a,yes,n/a,n/a,yes,yes,yes,n/a,n/a
countertrend overrides active trend trade by locking stop,2,8,BTC,23,2026-02-21T00:00:00+00:00,2026-02-21,2026-03-15T00:00:00+00:00,2026-03-15,2026-03-15T00:00:00+00:00,2026-03-15,ADJUST_TREND_STOP_TO_LAST_CLOSE,COUNTERTREND_SHORT,no,TREND_LONG,close not deep inside bands,yes,COUNTERTREND_SHORT,countertrend signal detected,no,no,n/a,71181.0,73182.0,70822.0,72778.0,bullish,1,72126.06629476,71619.66666667,71113.26703857,506.39962809,289.62656256,1.74845713,yes,no,yes,-651.93370524,101.27992562,-753.21363086,651.93370524,101.27992562,550.65377962,no,yes,ADJUST_TREND_STOP_TO_LAST_CLOSE,n/a,n/a,yes,COUNTERTREND_SHORT,no,n/a,n/a,yes,n/a,n/a,yes,yes,yes,n/a,n/a
countertrend tp should update,1,2,BTC,40,2026-02-06T00:00:00+00:00,2026-02-06,2026-03-17T00:00:00+00:00,2026-03-17,2026-03-17T00:00:00+00:00,2026-03-17,NO_ACTION,n/a,no,TREND_LONG,regime too old,no,COUNTERTREND_SHORT,not first regime bar,no,no,n/a,74854.0,75972.0,73318.0,73864.0,bullish,8,75638.13562795,70312.0,64985.86437205,5326.13562795,3564.36031157,1.49427532,yes,yes,no,1774.13562795,1065.22712559,708.90850236,-1774.13562795,1065.22712559,-2839.36275353,yes,no,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,n/a
countertrend tp should update,2,2,BTC,40,2026-02-05T00:00:00+00:00,2026-02-05,2026-03-16T00:00:00+00:00,2026-03-16,2026-03-16T00:00:00+00:00,2026-03-16,NO_ACTION,n/a,no,TREND_LONG,regime too old,no,COUNTERTREND_SHORT,not first regime bar,no,no,n/a,72778.0,74898.0,72237.0,74854.0,bullish,7,74916.70899986,70059.0,65201.29100014,4857.70899986,3529.23850518,1.37641845,yes,yes,yes,62.70899986,971.54179997,-908.83280012,-62.70899986,971.54179997,-1034.25079983,no,no,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,n/a
invalid trend candle not in direction,1,10,BTC,23,2026-03-03T00:00:00+00:00,2026-03-03,2026-03-25T00:00:00+00:00,2026-03-25,2026-03-25T00:00:00+00:00,2026-03-25,NO_ACTION,n/a,no,TREND_LONG,insufficient bandwidth,no,COUNTERTREND_SHORT,not first regime bar,no,n/a,n/a,70554.0,72034.0,70387.0,71303.0,bullish,3,71659.43235424,70905.33333333,70151.23431243,754.09902091,2388.71455839,0.3156924,no,yes,yes,356.43235424,150.81980418,205.61255006,-356.43235424,150.81980418,-507.25215842,yes,no,NO_ACTION,no,TREND_LONG,no,n/a,no,n/a,n/a,yes,yes,yes,yes,n/a,yes,n/a,n/a
invalid trend candle not in direction,2,10,BTC,23,2026-03-02T00:00:00+00:00,2026-03-02,2026-03-24T00:00:00+00:00,2026-03-24,2026-03-24T00:00:00+00:00,2026-03-24,NO_ACTION,n/a,no,TREND_LONG,candle not in trend direction,no,COUNTERTREND_SHORT,not first regime bar,no,n/a,n/a,70861.0,71385.0,68904.0,70553.0,bullish,2,73082.50386115,69748.0,66413.49613885,3334.50386115,3024.84565679,1.10237157,yes,yes,no,2529.50386115,666.90077223,1862.60308892,-2529.50386115,666.90077223,-3196.40463338,yes,no,NO_ACTION,no,TREND_LONG,no,n/a,no,n/a,n/a,yes,yes,yes,yes,n/a,yes,n/a,n/a
